index_date,item_id,item_desc,index_algorithm,stratum_ind,item_index,all_gm_index,gm_ra_index,coicop_weight,item_weight,cpih_coicop_weight
200610,320121,CIGARETTES 20                 ,1,1,103.506,103.504,103.506,1.04,1.3,0.8
200610,320205,5 CIGARS: SPECIFY BRAND       ,1,1,103.594,103.604,103.594,1.56,1.68,1.2
200610,320206,HAND ROLLING TOBACCO 20-30GM  ,1,1,104.158,104.165,104.158,1.04,1.32,0.8
200610,410105,LOCAL AUTH RENT - SCOTLAND    ,1,0,105.019,105.019,105.019,1.88,1.8,1.48
200610,410107,UNIVERSITY ACCOMODATION FEES  ,1,0,104.973,104.973,104.973,0.9,0,0.7
200610,410108,RSL RENTS                     ,1,2,103.401,103.401,103.401,11.28,11.7,8.88
200610,410201,MORTGAGE INTEREST PAYMENTS    ,1,0,110.76,110.76,110.76,0,50,0
200610,410401,E & W SEWERAGE CHARGE         ,2,0,105.679,105.679,105.679,4.4,5.52,3.52
200610,410402,ENGLAND & WALES WATER CHARGES ,2,0,106.26,106.26,106.26,4.35,5.04,3.48
200610,410403,SCOTLAND WATER CHARGES        ,1,0,101.985,101.985,101.985,0.65,0.72,0.52
200610,410405,SCOTTISH SEWERAGE CHARGE      ,1,0,101.951,101.951,101.951,0.6,0.72,0.48
200610,410508,PLUMBER-DAYTIME HOURLY RATE   ,2,1,102.855,102.22,102.22,1.52,2.28,1.14
200610,410509,ELECTRICIAN-DAYTIME RATE/HOUR ,2,1,103.906,103.346,103.346,1.44,2.28,1.08
200610,410511,GAS - CALL OUT CHARGE         ,0,0,100.549,100.549,100.549,0.64,0.96,0.48
200610,410512,GAS - SERVICE CHARGE          ,0,0,101.707,101.707,101.707,0.64,0.96,0.48
200610,410516,GAS SERVICE CHARGE LOCAL      ,2,1,102.371,102.158,102.158,0.64,0.96,0.48
200610,410517,DECORATOR-DAILY RATE;SPEC HRS ,2,1,103.255,103.003,103.003,1.44,2.28,1.08
200610,410518,CARPENTER HOURLY RATE         ,2,1,103.741,103.181,103.181,1.44,2.28,1.08
200610,410602,READY-MIXED FILLER-INT USE    ,1,1,100.762,100.995,100.762,0.55,0.39,0.45
200610,410603,WALLPAPER PASTE               ,1,1,102.087,103.045,102.087,0.55,0.39,0.45
200610,410605,PAINT-EMULSION-WHITE-2.5-5LTR ,2,1,103.176,102.582,102.582,0.99,0.65,0.81
200610,410607,PAINT BRUSH-2INCH/5CM WIDTH   ,1,1,100.928,101.088,100.928,0.55,0.39,0.45
200610,410610,POWER POINT-DOUBLE SOCKET     ,2,1,103.669,103.057,103.057,1.56,1.82,1.3
200610,410611,DOOR HANDLE-PACK FOR ONE DOOR ,2,1,104.77,103.88,103.88,1.56,1.82,1.3
200610,410614,POWER DRILL-HAMMER ACTION     ,2,1,98.956,98.031,98.031,0.24,0.39,0.2
200610,410618,HARDBOARD-SHEET               ,1,1,102.547,102.867,102.547,0.88,0.65,0.72
200610,410619,SOFTWOOD-1.6M-2.4M LENGTH     ,1,1,105.152,104.733,105.152,0.99,0.65,0.81
200610,410621,VARNISH-CLEAR GLOSS-750ML-1LTR,1,1,104.037,103.969,104.037,0.55,0.39,0.45
200610,410622,GLOSS PAINT-WHITE 750ML-2.5LTR,2,1,99.913,99.518,99.518,0.88,0.65,0.72
200610,410623,HIRE DOM STEAM WLPAPR STRIPPER,1,1,101.173,101.054,101.173,0.24,0.39,0.18
200610,410625,SCREWDRIVER                   ,2,1,103.857,101.66,101.66,0.3,0.39,0.25
200610,410626,CERAMIC TILE PLAIN BOX OF 6-44,2,1,98.422,97.431,97.431,0.55,0.39,0.45
200610,410627,STEP LADDER SPEC NO OF STEPS  ,2,1,101.139,100.549,100.549,0.3,0.39,0.25
200610,410628,PAIR OF BASIN TAPS (NOT MIXER),2,1,98.829,98.39,98.39,2.75,1.95,2.25
200610,410629,WALLPAPER PER ROLL            ,1,1,98.581,99.104,98.581,0.88,0.65,0.72
200610,410630,WOODSCREWS - STEEL/ZINC PLATED,1,1,99.986,100.161,99.986,0.88,0.65,0.72
